"";"species";"normalised.degree";"PDI";"species.specificity.index";"effective.partners";"biomes.x";"Host_Status";"Lineage_Name";"biomes.y";"n_interactions";"n_local_partners";"n_local_species";"ND_Host_Parasite"
"806";"Phaeomyias_murina";0,0476190476190476;0,142857142857143;1;1;"Cerrado";"PM";"PHPAT01";"Caatinga";1;14;9;0,0714285714285714
"807";"Phaeomyias_murina";0,0476190476190476;0,142857142857143;1;1;"Cerrado";"PM";"PHPAT01";"Cerrado";2;14;9;0,142857142857143
"808";"Phaethornis_griseogularis";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"809";"Phaethornis_guy";0,142857142857143;0,0818819545234639;0,822055994602111;1,61336220589363;"Andinean_Forest";"R";"TROAED15";"Andinean_Forest";4;48;12;0,0833333333333333
"810";"Phaethornis_guy";0,142857142857143;0,0818819545234639;0,822055994602111;1,61336220589363;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"811";"Phaethornis_malaris";0,0714285714285714;0,0208333333333333;1;1;"Andinean_Forest";"R";"TROAED15";"Andinean_Forest";1;48;12;0,0208333333333333
"812";"Phaethornis_striigularis";0,0714285714285714;0,0416666666666667;1;1;"Andinean_Forest";"R";"TROAED15";"Andinean_Forest";2;48;12;0,0416666666666667
"813";"Phaethornis_superciliosus";0,0714285714285714;0,0208333333333333;1;1;"Andinean_Forest";"R";"TROAED15";"Andinean_Forest";1;48;12;0,0208333333333333
"814";"Phaethornis_syrmatophorus";0,0714285714285714;0,0833333333333333;1;1;"Andinean_Forest";"R";"TROAED15";"Andinean_Forest";4;48;12;0,0833333333333333
"815";"Phaethornis_yaruqui";0,0714285714285714;0,0625;1;1;"Andinean_Forest";"R";"TROAED15";"Andinean_Forest";3;48;12;0,0625
"816";"Philydor_rufum";0,0588235294117647;0,142857142857143;1;1;"Mata_Atlantica";"R";"COLIN05";"Mata_Atlantica";2;14;5;0,142857142857143
"817";"Phlegopsis_nigromaculata";0,294117647058824;0,128708791208791;0,41521558056845;4,74370005865609;"Amazonia";"R";"AUTPAR01";"Amazonia";2;13;11;0,153846153846154
"818";"Phlegopsis_nigromaculata";0,294117647058824;0,128708791208791;0,41521558056845;4,74370005865609;"Amazonia";"R";"MYRMAX01";"Amazonia";1;14;9;0,0714285714285714
"819";"Phlegopsis_nigromaculata";0,294117647058824;0,128708791208791;0,41521558056845;4,74370005865609;"Amazonia";"R";"THACAE01";"Amazonia";1;13;10;0,0769230769230769
"820";"Phlegopsis_nigromaculata";0,294117647058824;0,128708791208791;0,41521558056845;4,74370005865609;"Amazonia";"R";"THAMAE01";"Amazonia";4;26;15;0,153846153846154
"821";"Phlegopsis_nigromaculata";0,294117647058824;0,128708791208791;0,41521558056845;4,74370005865609;"Amazonia";"R";"THASAT06";"Amazonia";1;10;8;0,1
"822";"Pipra_erythrocephala";0,117647058823529;0,0798611111111111;0,7;1,96013170420779;"Amazonia";"R";"LEPCOR04";"Amazonia";1;12;6;0,0833333333333333
"823";"Pipra_erythrocephala";0,117647058823529;0,0798611111111111;0,7;1,96013170420779;"Amazonia";"R";"TACRUB01";"Amazonia";1;18;4;0,0555555555555556
"824";"Pipra_erythrocephala";0,117647058823529;0,0798611111111111;0,7;1,96013170420779;"Amazonia";"R";"TACRUB01";"Andinean_Forest";1;18;4;0,0555555555555556
"825";"Pipra_erythrocephala";0,0714285714285714;0,0555555555555556;1;1;"Andinean_Forest";"R";"LEPCOR04";"Amazonia";1;12;6;0,0833333333333333
"826";"Pipra_erythrocephala";0,0714285714285714;0,0555555555555556;1;1;"Andinean_Forest";"R";"TACRUB01";"Amazonia";1;18;4;0,0555555555555556
"827";"Pipra_erythrocephala";0,0714285714285714;0,0555555555555556;1;1;"Andinean_Forest";"R";"TACRUB01";"Andinean_Forest";1;18;4;0,0555555555555556
"828";"Pipra_fasciicauda";0,176470588235294;0,347101449275362;0,626292823277447;2,6144975462868;"Amazonia";"R";"DENPET03";"Amazonia";3;20;11;0,15
"829";"Pipra_fasciicauda";0,176470588235294;0,347101449275362;0,626292823277447;2,6144975462868;"Amazonia";"R";"DENPET03";"Amazonia";3;36;19;0,0833333333333333
"830";"Pipra_fasciicauda";0,176470588235294;0,347101449275362;0,626292823277447;2,6144975462868;"Amazonia";"R";"DENPET03";"Amazonia";3;23;15;0,130434782608696
"831";"Pipra_fasciicauda";0,176470588235294;0,347101449275362;0,626292823277447;2,6144975462868;"Amazonia";"R";"LEPCOR04";"Amazonia";2;12;6;0,166666666666667
"832";"Pipra_fasciicauda";0,176470588235294;0,347101449275362;0,626292823277447;2,6144975462868;"Amazonia";"R";"THASAT06";"Amazonia";1;10;8;0,1
"833";"Pipra_pipra";0,0588235294117647;0,19047619047619;1;1;"Amazonia";"R";"CYCYA01";"Amazonia";4;21;12;0,19047619047619
"834";"Pipra_rubrocapilla";0,176470588235294;0,203174603174603;0,609059492892183;2,68796811146923;"Amazonia";"R";"GLYSPI06";"Amazonia";3;14;5;0,214285714285714
"835";"Pipra_rubrocapilla";0,176470588235294;0,203174603174603;0,609059492892183;2,68796811146923;"Amazonia";"R";"LEPCOR03";"Amazonia";1;15;10;0,0666666666666667
"836";"Pipra_rubrocapilla";0,176470588235294;0,203174603174603;0,609059492892183;2,68796811146923;"Amazonia";"R";"LEPCOR03";"Cerrado";1;15;10;0,0666666666666667
"837";"Pipra_rubrocapilla";0,176470588235294;0,203174603174603;0,609059492892183;2,68796811146923;"Amazonia";"R";"TACRUB01";"Amazonia";2;18;4;0,111111111111111
"838";"Pipra_rubrocapilla";0,0476190476190476;0,0666666666666667;1;1;"Cerrado";"R";"GLYSPI06";"Amazonia";3;14;5;0,214285714285714
"839";"Pipra_rubrocapilla";0,0476190476190476;0,0666666666666667;1;1;"Cerrado";"R";"LEPCOR03";"Amazonia";1;15;10;0,0666666666666667
"840";"Pipra_rubrocapilla";0,0476190476190476;0,0666666666666667;1;1;"Cerrado";"R";"LEPCOR03";"Cerrado";1;15;10;0,0666666666666667
"841";"Pipra_rubrocapilla";0,0476190476190476;0,0666666666666667;1;1;"Cerrado";"R";"TACRUB01";"Amazonia";2;18;4;0,111111111111111
"842";"Pipreola_riefferii";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"843";"Pitangus_sulphuratus";0,166666666666667;0,19651833460657;0,722886584804257;1,87654195744102;"Caatinga";"PM";"ELALB01";"Cerrado";1;12;5;0,0833333333333333
"844";"Pitangus_sulphuratus";0,166666666666667;0,19651833460657;0,722886584804257;1,87654195744102;"Caatinga";"PM";"PADOM09";"Caatinga";1;17;14;0,0588235294117647
"845";"Pitangus_sulphuratus";0,166666666666667;0,19651833460657;0,722886584804257;1,87654195744102;"Caatinga";"PM";"PADOM09";"Caatinga";1;50;19;0,02
"846";"Pitangus_sulphuratus";0,166666666666667;0,19651833460657;0,722886584804257;1,87654195744102;"Caatinga";"PM";"PADOM09";"Caatinga";1;11;5;0,0909090909090909
"847";"Pitangus_sulphuratus";0,166666666666667;0,19651833460657;0,722886584804257;1,87654195744102;"Caatinga";"PM";"PADOM09";"Caatinga";1;28;18;0,0357142857142857
"848";"Pitangus_sulphuratus";0,166666666666667;0,19651833460657;0,722886584804257;1,87654195744102;"Caatinga";"PM";"PADOM09";"Cerrado";1;17;14;0,0588235294117647
"849";"Pitangus_sulphuratus";0,166666666666667;0,19651833460657;0,722886584804257;1,87654195744102;"Caatinga";"PM";"PADOM09";"Cerrado";1;50;19;0,02
"850";"Pitangus_sulphuratus";0,166666666666667;0,19651833460657;0,722886584804257;1,87654195744102;"Caatinga";"PM";"PADOM09";"Cerrado";1;11;5;0,0909090909090909
"851";"Pitangus_sulphuratus";0,166666666666667;0,19651833460657;0,722886584804257;1,87654195744102;"Caatinga";"PM";"PADOM09";"Cerrado";1;28;18;0,0357142857142857
"852";"Pitangus_sulphuratus";0,166666666666667;0,19651833460657;0,722886584804257;1,87654195744102;"Caatinga";"PM";"PADOM11";"Caatinga";1;16;6;0,0625
"853";"Pitangus_sulphuratus";0,166666666666667;0,19651833460657;0,722886584804257;1,87654195744102;"Caatinga";"PM";"PADOM11";"Caatinga";1;28;15;0,0357142857142857
"854";"Pitangus_sulphuratus";0,166666666666667;0,19651833460657;0,722886584804257;1,87654195744102;"Caatinga";"PM";"TARUF02";"Mata_Atlantica";1;79;29;0,0126582278481013
"855";"Pitangus_sulphuratus";0,0952380952380952;0,201280239368475;0,754238353465815;1,82369812120333;"Cerrado";"PM";"ELALB01";"Cerrado";1;12;5;0,0833333333333333
"856";"Pitangus_sulphuratus";0,0952380952380952;0,201280239368475;0,754238353465815;1,82369812120333;"Cerrado";"PM";"PADOM09";"Caatinga";1;17;14;0,0588235294117647
"857";"Pitangus_sulphuratus";0,0952380952380952;0,201280239368475;0,754238353465815;1,82369812120333;"Cerrado";"PM";"PADOM09";"Caatinga";1;50;19;0,02
"858";"Pitangus_sulphuratus";0,0952380952380952;0,201280239368475;0,754238353465815;1,82369812120333;"Cerrado";"PM";"PADOM09";"Caatinga";1;11;5;0,0909090909090909
"859";"Pitangus_sulphuratus";0,0952380952380952;0,201280239368475;0,754238353465815;1,82369812120333;"Cerrado";"PM";"PADOM09";"Caatinga";1;28;18;0,0357142857142857
"860";"Pitangus_sulphuratus";0,0952380952380952;0,201280239368475;0,754238353465815;1,82369812120333;"Cerrado";"PM";"PADOM09";"Cerrado";1;17;14;0,0588235294117647
"861";"Pitangus_sulphuratus";0,0952380952380952;0,201280239368475;0,754238353465815;1,82369812120333;"Cerrado";"PM";"PADOM09";"Cerrado";1;50;19;0,02
"862";"Pitangus_sulphuratus";0,0952380952380952;0,201280239368475;0,754238353465815;1,82369812120333;"Cerrado";"PM";"PADOM09";"Cerrado";1;11;5;0,0909090909090909
"863";"Pitangus_sulphuratus";0,0952380952380952;0,201280239368475;0,754238353465815;1,82369812120333;"Cerrado";"PM";"PADOM09";"Cerrado";1;28;18;0,0357142857142857
"864";"Pitangus_sulphuratus";0,0952380952380952;0,201280239368475;0,754238353465815;1,82369812120333;"Cerrado";"PM";"PADOM11";"Caatinga";1;16;6;0,0625
"865";"Pitangus_sulphuratus";0,0952380952380952;0,201280239368475;0,754238353465815;1,82369812120333;"Cerrado";"PM";"PADOM11";"Caatinga";1;28;15;0,0357142857142857
"866";"Pitangus_sulphuratus";0,0952380952380952;0,201280239368475;0,754238353465815;1,82369812120333;"Cerrado";"PM";"TARUF02";"Mata_Atlantica";1;79;29;0,0126582278481013
"867";"Pitangus_sulphuratus";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"PM";"ELALB01";"Cerrado";1;12;5;0,0833333333333333
"868";"Pitangus_sulphuratus";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"PM";"PADOM09";"Caatinga";1;17;14;0,0588235294117647
"869";"Pitangus_sulphuratus";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"PM";"PADOM09";"Caatinga";1;50;19;0,02
"870";"Pitangus_sulphuratus";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"PM";"PADOM09";"Caatinga";1;11;5;0,0909090909090909
"871";"Pitangus_sulphuratus";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"PM";"PADOM09";"Caatinga";1;28;18;0,0357142857142857
"872";"Pitangus_sulphuratus";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"PM";"PADOM09";"Cerrado";1;17;14;0,0588235294117647
"873";"Pitangus_sulphuratus";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"PM";"PADOM09";"Cerrado";1;50;19;0,02
"874";"Pitangus_sulphuratus";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"PM";"PADOM09";"Cerrado";1;11;5;0,0909090909090909
"875";"Pitangus_sulphuratus";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"PM";"PADOM09";"Cerrado";1;28;18;0,0357142857142857
"876";"Pitangus_sulphuratus";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"PM";"PADOM11";"Caatinga";1;16;6;0,0625
"877";"Pitangus_sulphuratus";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"PM";"PADOM11";"Caatinga";1;28;15;0,0357142857142857
"878";"Pitangus_sulphuratus";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"PM";"TARUF02";"Mata_Atlantica";1;79;29;0,0126582278481013
"879";"Pithys_albifrons";0,117647058823529;0,138690476190476;0,734164786600595;1,86916416381951;"Amazonia";"R";"CYCYA01";"Amazonia";3;21;12;0,142857142857143
"880";"Pithys_albifrons";0,117647058823529;0,138690476190476;0,734164786600595;1,86916416381951;"Amazonia";"R";"LEPCOR03";"Amazonia";1;15;10;0,0666666666666667
"881";"Pithys_albifrons";0,117647058823529;0,138690476190476;0,734164786600595;1,86916416381951;"Amazonia";"R";"LEPCOR03";"Andinean_Forest";1;15;10;0,0666666666666667
"882";"Pithys_albifrons";0,0714285714285714;0,0666666666666667;1;1;"Andinean_Forest";"R";"CYCYA01";"Amazonia";3;21;12;0,142857142857143
"883";"Pithys_albifrons";0,0714285714285714;0,0666666666666667;1;1;"Andinean_Forest";"R";"LEPCOR03";"Amazonia";1;15;10;0,0666666666666667
"884";"Pithys_albifrons";0,0714285714285714;0,0666666666666667;1;1;"Andinean_Forest";"R";"LEPCOR03";"Andinean_Forest";1;15;10;0,0666666666666667
"885";"Platyrinchus_mystaceus";0,0714285714285714;0,0769230769230769;1;1;"Andinean_Forest";"R";"GEOTRI02";"Andinean_Forest";1;13;9;0,0769230769230769
"886";"Polioptila_plumbea";0,0833333333333333;0,0476190476190476;1;1;"Caatinga";"R";"COLIN05";"Cerrado";3;14;5;0,214285714285714
"887";"Polioptila_plumbea";0,0833333333333333;0,0476190476190476;1;1;"Caatinga";"R";"CYCYA01";"Caatinga";1;21;12;0,0476190476190476
"888";"Polioptila_plumbea";0,0833333333333333;0,0476190476190476;1;1;"Caatinga";"R";"PADOM11";"Cerrado";1;16;6;0,0625
"889";"Polioptila_plumbea";0,0833333333333333;0,0476190476190476;1;1;"Caatinga";"R";"PADOM11";"Cerrado";1;28;15;0,0357142857142857
"890";"Polioptila_plumbea";0,0952380952380952;0,209375;0,73988416081747;1,86355680168716;"Cerrado";"R";"COLIN05";"Cerrado";3;14;5;0,214285714285714
"891";"Polioptila_plumbea";0,0952380952380952;0,209375;0,73988416081747;1,86355680168716;"Cerrado";"R";"CYCYA01";"Caatinga";1;21;12;0,0476190476190476
"892";"Polioptila_plumbea";0,0952380952380952;0,209375;0,73988416081747;1,86355680168716;"Cerrado";"R";"PADOM11";"Cerrado";1;16;6;0,0625
"893";"Polioptila_plumbea";0,0952380952380952;0,209375;0,73988416081747;1,86355680168716;"Cerrado";"R";"PADOM11";"Cerrado";1;28;15;0,0357142857142857
"894";"Psarocolius_angustifrons";0,0714285714285714;0,0769230769230769;1;1;"Andinean_Forest";"R";"GEOTRI02";"Andinean_Forest";1;13;9;0,0769230769230769
"895";"Psarocolius_decumanus";0,0714285714285714;0,0769230769230769;1;1;"Andinean_Forest";"R";"GEOTRI02";"Andinean_Forest";1;13;9;0,0769230769230769
"896";"Pyriglena_leuconota";0,0588235294117647;0,181818181818182;1;1;"Amazonia";"R";"DENCER02";"Amazonia";2;11;7;0,181818181818182
"897";"Pyriglena_leucoptera";0,0476190476190476;0,363636363636364;1;1;"Cerrado";"R";"PYLEU01";"Cerrado";4;11;3;0,363636363636364
"898";"Pyriglena_leucoptera";0,0476190476190476;0,363636363636364;1;1;"Cerrado";"R";"PYLEU01";"Mata_Atlantica";3;11;3;0,272727272727273
"899";"Pyriglena_leucoptera";0,0588235294117647;0,272727272727273;1;1;"Mata_Atlantica";"R";"PYLEU01";"Cerrado";4;11;3;0,363636363636364
"900";"Pyriglena_leucoptera";0,0588235294117647;0,272727272727273;1;1;"Mata_Atlantica";"R";"PYLEU01";"Mata_Atlantica";3;11;3;0,272727272727273
"901";"Ramphastos_dicolorus";0,0588235294117647;0,121256038647343;1;1;"Mata_Atlantica";"R";"DENPET03";"Mata_Atlantica";1;20;11;0,05
"902";"Ramphastos_dicolorus";0,0588235294117647;0,121256038647343;1;1;"Mata_Atlantica";"R";"DENPET03";"Mata_Atlantica";1;36;19;0,0277777777777778
"903";"Ramphastos_dicolorus";0,0588235294117647;0,121256038647343;1;1;"Mata_Atlantica";"R";"DENPET03";"Mata_Atlantica";1;23;15;0,0434782608695652
"904";"Ramphastos_vitellinus";0,0588235294117647;0,121256038647343;1;1;"Amazonia";"R";"DENPET03";"Amazonia";1;20;11;0,05
"905";"Ramphastos_vitellinus";0,0588235294117647;0,121256038647343;1;1;"Amazonia";"R";"DENPET03";"Amazonia";1;36;19;0,0277777777777778
"906";"Ramphastos_vitellinus";0,0588235294117647;0,121256038647343;1;1;"Amazonia";"R";"DENPET03";"Amazonia";1;23;15;0,0434782608695652
"907";"Ramphocelus_carbo";0,0588235294117647;0,606280193236715;1;1;"Amazonia";"R";"DENPET03";"Amazonia";5;20;11;0,25
"908";"Ramphocelus_carbo";0,0588235294117647;0,606280193236715;1;1;"Amazonia";"R";"DENPET03";"Amazonia";5;36;19;0,138888888888889
"909";"Ramphocelus_carbo";0,0588235294117647;0,606280193236715;1;1;"Amazonia";"R";"DENPET03";"Amazonia";5;23;15;0,217391304347826
"910";"Ramphocelus_carbo";0,0588235294117647;0,606280193236715;1;1;"Amazonia";"R";"DENPET03";"Pantanal";6;20;11;0,3
"911";"Ramphocelus_carbo";0,0588235294117647;0,606280193236715;1;1;"Amazonia";"R";"DENPET03";"Pantanal";6;36;19;0,166666666666667
"912";"Ramphocelus_carbo";0,0588235294117647;0,606280193236715;1;1;"Amazonia";"R";"DENPET03";"Pantanal";6;23;15;0,260869565217391
"913";"Ramphotrigon_ruficauda";0,0588235294117647;0,205446906035141;1;1;"Amazonia";"R";"PADOM09";"Amazonia";1;17;14;0,0588235294117647
"914";"Ramphotrigon_ruficauda";0,0588235294117647;0,205446906035141;1;1;"Amazonia";"R";"PADOM09";"Amazonia";1;50;19;0,02
"915";"Ramphotrigon_ruficauda";0,0588235294117647;0,205446906035141;1;1;"Amazonia";"R";"PADOM09";"Amazonia";1;11;5;0,0909090909090909
"916";"Ramphotrigon_ruficauda";0,0588235294117647;0,205446906035141;1;1;"Amazonia";"R";"PADOM09";"Amazonia";1;28;18;0,0357142857142857
"917";"Rhegmatorhina_berlepschi";0,0588235294117647;0,0714285714285714;1;1;"Amazonia";"R";"MYRMAX01";"Amazonia";1;14;9;0,0714285714285714
"918";"Rhegmatorhina_gymnops";0,0588235294117647;0,0384615384615385;1;1;"Amazonia";"R";"THAMAE01";"Amazonia";1;26;15;0,0384615384615385
"919";"Rhegmatorhina_hoffmannsi";0,0588235294117647;0,0384615384615385;1;1;"Amazonia";"R";"THAMAE01";"Amazonia";1;26;15;0,0384615384615385
"920";"Rhynchocyclus_olivaceus";0,0588235294117647;0,0769230769230769;1;1;"Amazonia";"R";"AUTPAR01";"Amazonia";1;13;11;0,0769230769230769
"921";"Rhytipterna_simplex";0,0588235294117647;0,205446906035141;1;1;"Amazonia";"R";"PADOM09";"Amazonia";1;17;14;0,0588235294117647
"922";"Rhytipterna_simplex";0,0588235294117647;0,205446906035141;1;1;"Amazonia";"R";"PADOM09";"Amazonia";1;50;19;0,02
"923";"Rhytipterna_simplex";0,0588235294117647;0,205446906035141;1;1;"Amazonia";"R";"PADOM09";"Amazonia";1;11;5;0,0909090909090909
"924";"Rhytipterna_simplex";0,0588235294117647;0,205446906035141;1;1;"Amazonia";"R";"PADOM09";"Amazonia";1;28;18;0,0357142857142857
"925";"Rynchops_niger";0,117647058823529;0,116791752933057;0,710123713911462;1,93349306080389;"Amazonia";"M";"DENPET03";"Amazonia";1;20;11;0,05
"926";"Rynchops_niger";0,117647058823529;0,116791752933057;0,710123713911462;1,93349306080389;"Amazonia";"M";"DENPET03";"Amazonia";1;36;19;0,0277777777777778
"927";"Rynchops_niger";0,117647058823529;0,116791752933057;0,710123713911462;1,93349306080389;"Amazonia";"M";"DENPET03";"Amazonia";1;23;15;0,0434782608695652
"928";"Rynchops_niger";0,117647058823529;0,116791752933057;0,710123713911462;1,93349306080389;"Amazonia";"M";"PHPAT01";"Amazonia";1;14;9;0,0714285714285714
"929";"Sakesphorus_cristatus";0,0952380952380952;0,0894805194805195;0,786073249207154;1,73338392431772;"Cerrado";"R";"BAFLA03";"Cerrado";1;35;16;0,0285714285714286
"930";"Sakesphorus_cristatus";0,0952380952380952;0,0894805194805195;0,786073249207154;1,73338392431772;"Cerrado";"R";"GALLUS01";"Cerrado";1;11;4;0,0909090909090909
"931";"Saltator_coerulescens";0,0588235294117647;0,0909090909090909;1;1;"Amazonia";"R";"DENCER02";"Amazonia";1;11;7;0,0909090909090909
"932";"Saltator_coerulescens";0,0588235294117647;0,0909090909090909;1;1;"Amazonia";"R";"DENPET03";"Pantanal";1;20;11;0,05
"933";"Saltator_coerulescens";0,0588235294117647;0,0909090909090909;1;1;"Amazonia";"R";"DENPET03";"Pantanal";1;36;19;0,0277777777777778
"934";"Saltator_coerulescens";0,0588235294117647;0,0909090909090909;1;1;"Amazonia";"R";"DENPET03";"Pantanal";1;23;15;0,0434782608695652
"935";"Saltator_coerulescens";0,0588235294117647;0,0909090909090909;1;1;"Amazonia";"R";"PADOM09";"Pantanal";1;17;14;0,0588235294117647
"936";"Saltator_coerulescens";0,0588235294117647;0,0909090909090909;1;1;"Amazonia";"R";"PADOM09";"Pantanal";1;50;19;0,02
"937";"Saltator_coerulescens";0,0588235294117647;0,0909090909090909;1;1;"Amazonia";"R";"PADOM09";"Pantanal";1;11;5;0,0909090909090909
"938";"Saltator_coerulescens";0,0588235294117647;0,0909090909090909;1;1;"Amazonia";"R";"PADOM09";"Pantanal";1;28;18;0,0357142857142857
"939";"Saltator_similis";0,0588235294117647;0,196428571428571;1;1;"Mata_Atlantica";"R";"PADOM11";"Mata_Atlantica";2;16;6;0,125
"940";"Saltator_similis";0,0588235294117647;0,196428571428571;1;1;"Mata_Atlantica";"R";"PADOM11";"Mata_Atlantica";2;28;15;0,0714285714285714
"941";"Sayornis_nigricans";0,0714285714285714;0,0714285714285714;1;1;"Andinean_Forest";"R";"PHPAT01";"Andinean_Forest";1;14;9;0,0714285714285714
"942";"Schiffornis_virescens";0,0588235294117647;0,0982142857142857;1;1;"Mata_Atlantica";"R";"PADOM11";"Mata_Atlantica";1;16;6;0,0625
"943";"Schiffornis_virescens";0,0588235294117647;0,0982142857142857;1;1;"Mata_Atlantica";"R";"PADOM11";"Mata_Atlantica";1;28;15;0,0357142857142857
"944";"Schistochlamys_ruficapillus";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"R";"TARUF02";"Mata_Atlantica";1;79;29;0,0126582278481013
"945";"Schistocichla_humaythae";0,0588235294117647;0,0714285714285714;1;1;"Amazonia";"R";"MYRMAX01";"Amazonia";1;14;9;0,0714285714285714
"946";"Schoeniophylax_phryganophilus";0,0476190476190476;0,121256038647343;1;1;"Cerrado";"R";"DENPET03";"Cerrado";1;20;11;0,05
"947";"Schoeniophylax_phryganophilus";0,0476190476190476;0,121256038647343;1;1;"Cerrado";"R";"DENPET03";"Cerrado";1;36;19;0,0277777777777778
"948";"Schoeniophylax_phryganophilus";0,0476190476190476;0,121256038647343;1;1;"Cerrado";"R";"DENPET03";"Cerrado";1;23;15;0,0434782608695652
"949";"Sclerurus_caudacutus";0,0588235294117647;0,0476190476190476;1;1;"Amazonia";"R";"CYCYA01";"Amazonia";1;21;12;0,0476190476190476
"950";"Sittasomus_griseicapillus";0,0476190476190476;0,0982142857142857;1;1;"Cerrado";"R";"PADOM11";"Cerrado";1;16;6;0,0625
"951";"Sittasomus_griseicapillus";0,0476190476190476;0,0982142857142857;1;1;"Cerrado";"R";"PADOM11";"Cerrado";1;28;15;0,0357142857142857
"952";"Sporophila_plumbea";0,0476190476190476;0,0303030303030303;1;1;"Cerrado";"R";"NEOFAS03";"Cerrado";1;33;7;0,0303030303030303
"953";"Stephanophorus_diadematus";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;17;14;0,0588235294117647
"954";"Stephanophorus_diadematus";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;50;19;0,02
"955";"Stephanophorus_diadematus";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;11;5;0,0909090909090909
"956";"Stephanophorus_diadematus";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;28;18;0,0357142857142857
"957";"Suiriri_islerorum";0,0476190476190476;0,410893812070283;1;1;"Cerrado";"R";"PADOM09";"Cerrado";2;17;14;0,117647058823529
"958";"Suiriri_islerorum";0,0476190476190476;0,410893812070283;1;1;"Cerrado";"R";"PADOM09";"Cerrado";2;50;19;0,04
"959";"Suiriri_islerorum";0,0476190476190476;0,410893812070283;1;1;"Cerrado";"R";"PADOM09";"Cerrado";2;11;5;0,181818181818182
"960";"Suiriri_islerorum";0,0476190476190476;0,410893812070283;1;1;"Cerrado";"R";"PADOM09";"Cerrado";2;28;18;0,0714285714285714
"961";"Synallaxis_azarae";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"962";"Synallaxis_frontalis";0,0833333333333333;0,121256038647343;1;1;"Caatinga";"R";"DENPET03";"Caatinga";1;20;11;0,05
"963";"Synallaxis_frontalis";0,0833333333333333;0,121256038647343;1;1;"Caatinga";"R";"DENPET03";"Caatinga";1;36;19;0,0277777777777778
"964";"Synallaxis_frontalis";0,0833333333333333;0,121256038647343;1;1;"Caatinga";"R";"DENPET03";"Caatinga";1;23;15;0,0434782608695652
"965";"Synallaxis_frontalis";0,0833333333333333;0,121256038647343;1;1;"Caatinga";"R";"GALLUS01";"Cerrado";6;11;4;0,545454545454545
"966";"Synallaxis_frontalis";0,0476190476190476;0,545454545454545;1;1;"Cerrado";"R";"DENPET03";"Caatinga";1;20;11;0,05
"967";"Synallaxis_frontalis";0,0476190476190476;0,545454545454545;1;1;"Cerrado";"R";"DENPET03";"Caatinga";1;36;19;0,0277777777777778
"968";"Synallaxis_frontalis";0,0476190476190476;0,545454545454545;1;1;"Cerrado";"R";"DENPET03";"Caatinga";1;23;15;0,0434782608695652
"969";"Synallaxis_frontalis";0,0476190476190476;0,545454545454545;1;1;"Cerrado";"R";"GALLUS01";"Cerrado";6;11;4;0,545454545454545
"970";"Synallaxis_scutata";0,0952380952380952;0,262454927425516;0,696701906455358;1,98023523381331;"Cerrado";"R";"GALLUS01";"Cerrado";3;11;4;0,272727272727273
"971";"Synallaxis_scutata";0,0952380952380952;0,262454927425516;0,696701906455358;1,98023523381331;"Cerrado";"R";"PADOM09";"Cerrado";1;17;14;0,0588235294117647
"972";"Synallaxis_scutata";0,0952380952380952;0,262454927425516;0,696701906455358;1,98023523381331;"Cerrado";"R";"PADOM09";"Cerrado";1;50;19;0,02
"973";"Synallaxis_scutata";0,0952380952380952;0,262454927425516;0,696701906455358;1,98023523381331;"Cerrado";"R";"PADOM09";"Cerrado";1;11;5;0,0909090909090909
"974";"Synallaxis_scutata";0,0952380952380952;0,262454927425516;0,696701906455358;1,98023523381331;"Cerrado";"R";"PADOM09";"Cerrado";1;28;18;0,0357142857142857
